17.8	13.7	23.7	21.4
15.6	11.3	23.7	35.5
14.6	10.9	13.8	38.2
12.3	10.4	5.6	357.9
9.6	8.9	10.3	292.1
6.9	6.4	15.7	276.0
4.2	2.2	20.6	282.1
1.9	-2.1	30.7	275.2
-3.8	-5.5	31.8	276.0
-8.3	-10.8	34.0	281.6
-9.6	-22.1	38.2	279.5
-12.8	-32.7	43.1	273.3
-19.3	-36.0	50.1	278.0
-24.9	-43.3	71.0	289.9
-31.9	-51.9	81.5	286.0
-41.5	-57.0	84.0	278.7
-53.3	-63.3	88.3	274.0
-66.8	-72.1	84.0	270.3
-76.8	-84.7	64.0	274.1

