30.5	23.6	9.1	251.0
27.1	21.1	9.1	239.5
23.6	19.5	6.8	200.2
20.3	16.4	5.6	173.3
17.4	13.0	2.5	170.9
14.5	11.2	3.5	319.8
11.6	7.5	7.2	316.1
8.6	3.9	10.7	311.1
4.7	0.8	13.8	308.3
0.4	-2.9	14.9	302.7
-4.1	-7.7	15.1	292.3
-8.5	-13.2	16.1	284.2
-13.3	-21.0	15.9	276.3
-19.9	-31.5	14.6	273.4
-28.4	-47.6	14.6	270.9
-37.8	-42.8	11.4	295.5
-49.1	-49.1	5.4	42.3
-65.1	-65.1	11.1	25.6
-75.3	-77.8	23.5	93.9

