29.6	22.7	11.8	194.6
25.0	21.6	14.4	193.0
21.1	20.1	14.4	203.2
18.9	17.0	15.3	210.8
16.8	14.4	14.7	215.6
14.1	11.8	12.8	225.9
11.3	9.2	11.3	233.9
8.0	5.7	12.0	244.2
4.7	1.7	13.4	255.5
0.3	-3.1	14.4	265.0
-4.5	-8.7	15.9	253.9
-9.3	-11.7	12.6	250.8
-14.1	-15.8	5.2	241.1
-20.4	-23.4	3.1	215.4
-27.9	-32.7	3.9	165.7
-37.4	-38.7	4.7	130.2
-49.9	-50.0	4.7	107.6
-65.3	-66.1	16.3	108.7
-74.6	-81.2	34.1	77.5

