24.4	21.0	9.3	2.5
22.5	16.8	1.7	5.2
19.8	13.8	3.1	228.1
16.6	12.1	4.5	227.6
14.1	8.4	4.9	260.1
12.1	5.7	7.2	299.5
9.6	4.9	13.0	312.0
6.6	1.4	15.7	309.2
3.1	-2.6	17.1	305.6
-0.6	-7.7	19.2	299.3
-4.6	-14.0	22.5	289.9
-9.4	-21.3	27.7	283.3
-15.5	-26.7	32.6	282.0
-22.9	-31.2	34.1	282.3
-30.8	-43.1	31.8	274.2
-40.6	-54.9	27.4	268.8
-53.2	-61.2	23.7	278.8
-67.9	-71.3	22.7	257.7
-79.3	-79.3	24.8	247.3

