30.4	23.5	11.1	227.0
26.5	20.9	14.4	219.7
23.3	18.1	12.4	206.5
20.1	15.1	10.3	206.8
17.3	13.0	9.9	223.2
14.6	11.2	9.1	243.7
11.5	8.9	9.3	257.1
8.2	5.9	10.3	272.1
4.5	2.8	11.8	281.0
0.4	-0.8	13.0	279.8
-4.3	-5.1	11.1	279.5
-9.0	-9.5	7.4	276.2
-14.1	-15.4	5.0	285.8
-20.1	-21.2	6.0	287.4
-27.0	-30.0	5.6	274.1
-36.8	-39.1	4.5	124.8
-49.3	-49.3	4.1	31.0
-64.9	-64.9	13.6	14.5
-76.3	-79.5	27.7	89.8

