18.8	16.4	22.9	10.3
17.4	13.6	19.8	14.3
15.5	11.9	11.3	8.8
12.9	10.2	6.2	332.0
9.9	8.4	7.2	263.7
6.4	4.0	10.3	239.0
3.7	1.9	14.9	242.5
0.4	0.3	18.4	253.1
-3.5	-5.7	25.0	264.8
-4.8	-19.5	31.4	261.8
-8.9	-36.9	32.8	273.7
-14.9	-34.0	47.9	293.6
-20.5	-37.0	71.2	300.3
-24.6	-48.8	92.2	302.7
-30.9	-54.7	97.6	298.0
-40.0	-62.3	86.5	280.2
-52.2	-66.4	88.7	263.9
-66.8	-72.9	90.6	260.1
-77.1	-84.7	64.4	275.9

