21.2	17.2	9.9	353.8
20.6	13.6	3.7	357.5
17.8	12.0	2.3	284.4
14.7	10.3	4.5	231.7
11.6	9.3	6.2	266.6
9.5	4.6	18.0	276.3
5.6	2.1	25.8	269.4
2.1	-6.7	26.2	271.7
-0.1	-17.0	30.5	277.9
-2.4	-30.3	40.7	278.0
-6.3	-40.1	47.5	272.9
-11.7	-37.7	53.2	274.4
-18.0	-38.4	59.6	276.3
-25.1	-41.5	65.0	269.2
-32.3	-45.0	70.4	263.3
-41.3	-55.6	72.8	258.9
-52.8	-62.6	72.9	250.6
-66.8	-72.0	67.5	251.7
-77.0	-82.5	42.1	265.8

