21.4	13.3	29.3	26.0
19.1	6.2	36.3	21.0
17.0	-0.3	37.2	19.0
16.9	-39.7	20.8	42.0
13.0	-12.2	16.5	21.0
11.1	-32.5	14.9	359.0
6.9	-8.7	10.5	318.0
6.4	-24.2	27.7	317.0
4.0	-34.5	34.0	308.0
0.4	-37.1	32.8	305.0
-2.8	-19.6	31.2	298.0
-9.3	-21.9	27.2	285.0
-16.2	-29.7	27.4	289.0
-21.4	-63.6	28.9	276.0
-30.3	-64.5	21.9	263.0
-40.4	-71.6	27.2	265.0
-50.9	-79.1	34.3	257.0
-64.7	-80.6	41.1	219.0
-80.5	-90.2	36.9	238.0

