12.7	6.8	25.8	21.5
13.4	6.4	6.6	21.1
12.5	7.5	12.2	206.2
8.9	6.4	12.2	190.5
6.0	0.2	14.2	198.1
4.6	-7.7	18.0	237.8
1.9	-23.9	4.1	316.4
1.3	-23.9	18.4	274.8
-1.4	-33.8	30.7	271.5
-5.6	-36.8	41.3	272.6
-11.2	-40.3	50.2	274.1
-10.4	-47.7	77.6	278.6
-11.2	-51.0	81.5	259.1
-19.1	-53.2	73.5	262.8
-28.7	-54.9	73.5	258.2
-39.4	-59.2	78.0	249.5
-50.9	-66.6	81.3	243.1
-65.5	-79.5	93.1	228.4
-82.2	-90.3	55.7	258.9

