27.6	23.4	1.4	7.0
25.0	22.7	4.9	359.0
22.3	17.9	6.0	343.0
18.7	17.0	3.9	333.0
15.9	13.6	5.2	301.0
14.6	7.2	3.9	300.0
11.9	-1.3	4.1	333.0
9.1	-12.1	3.3	291.0
4.5	-7.6	4.9	316.0
0.3	-7.7	6.2	5.0
-4.3	-12.4	11.3	316.0
-9.4	-16.7	8.1	301.0
-14.5	-27.9	10.1	301.0
-21.0	-35.4	9.5	293.0
-29.1	-52.8	9.7	286.0
-38.0	-53.8	2.3	26.0
-50.3	-68.1	10.9	299.0
-65.4	-80.0	8.5	268.0
-77.4	-85.0	27.7	79.0

