27.9	24.1	1.7	331.6
24.6	23.5	6.4	291.7
21.7	20.7	7.2	297.3
19.6	17.5	5.6	265.6
17.2	12.9	4.9	356.3
15.1	9.5	3.1	21.3
11.4	6.6	1.9	238.3
7.8	2.8	2.1	47.2
3.0	-1.1	4.5	61.0
-0.8	-3.9	8.5	72.4
-4.8	-8.6	10.7	90.8
-9.7	-19.8	14.6	118.7
-14.7	-32.4	20.6	88.5
-21.3	-43.6	26.0	91.2
-29.4	-42.8	17.8	92.9
-40.3	-45.8	9.3	88.8
-51.6	-55.2	19.4	60.3
-64.0	-72.1	17.8	79.4
-72.0	-85.8	46.0	92.8

