17.6	11.2	13.6	73.9
15.2	9.5	23.7	125.5
12.9	9.1	5.4	151.1
10.3	9.6	17.7	246.7
7.9	5.1	29.3	238.9
5.4	5.4	29.5	252.0
2.3	2.3	32.8	249.0
-0.2	-0.2	34.3	253.6
-3.9	-3.9	39.2	274.4
-7.6	-8.2	41.1	282.5
-12.1	-14.4	46.8	294.9
-11.8	-34.8	71.4	285.1
-17.8	-35.7	83.6	289.2
-23.9	-45.9	85.2	285.8
-32.6	-53.7	86.7	276.4
-41.3	-61.4	99.3	270.5
-53.0	-68.2	92.7	271.8
-64.9	-82.9	92.3	246.7
-77.4	-87.5	61.3	266.3

