23.2	20.4	19.6	14.7
21.4	17.1	16.5	23.2
19.0	14.0	7.0	2.7
15.8	12.1	1.2	11.0
13.0	9.0	1.4	166.9
11.1	3.6	4.5	293.3
8.8	-1.4	10.7	288.1
5.5	-2.9	11.8	282.5
1.7	-2.0	16.3	280.1
-1.9	-5.6	20.4	273.4
-5.4	-10.0	24.3	262.2
-10.3	-14.8	28.5	256.7
-16.5	-18.6	30.1	259.5
-23.5	-25.5	32.2	275.0
-31.6	-35.5	46.2	293.1
-41.3	-49.4	46.8	295.8
-53.1	-61.1	41.1	289.5
-68.2	-69.0	39.4	273.8
-77.8	-79.2	21.7	265.8

