15.2	8.7	16.5	87.7
11.5	7.6	22.9	84.3
7.7	7.1	19.8	114.8
7.8	6.3	9.7	252.4
4.4	4.4	22.3	238.0
2.7	-3.2	29.1	230.0
0.2	-18.8	16.1	260.5
-3.6	-25.7	22.3	260.3
-2.9	-34.0	42.5	258.6
-7.4	-36.2	58.0	265.7
-12.5	-40.3	62.1	271.8
-9.3	-55.9	87.3	265.8
-12.0	-59.3	85.0	252.2
-19.0	-55.6	95.6	259.3
-29.0	-58.2	94.9	268.6
-39.7	-62.2	94.1	266.1
-51.3	-70.3	98.6	248.6
-65.1	-83.3	107.1	240.0
-76.3	-88.6	65.2	266.1

