16.9	13.5	11.1	327.8
13.0	12.5	12.4	346.3
11.0	11.0	5.4	267.5
9.5	8.7	15.9	285.5
8.2	8.2	18.8	259.4
4.8	3.0	21.5	246.9
3.2	0.8	27.5	262.7
-0.4	-1.6	27.2	266.7
-4.0	-5.4	39.8	282.9
-8.6	-8.7	40.2	278.8
-13.5	-30.1	40.5	269.8
-16.8	-33.2	53.4	283.6
-22.8	-34.1	75.3	291.9
-25.4	-52.1	111.7	305.5
-31.5	-56.6	118.9	292.1
-39.9	-65.9	-999.0	-999.0
-51.6	-73.1	-999.0	-999.0
-65.7	-81.3	104.0	262.3
-999.0	-999.0	-999.0	-999.0

