日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017/10/10,西站,O3,22.5,18.6,21.4,20.5,16.5,9.3,8.8,20.2,28.8,42.1,47.6,46.4,48.6,51.8,49.7,46.3,53.9,51.6,43.5,42.3,37.3,30.1,30.7,28.4
2017/10/11,西站,O3,28.3,9.7,13.7,7.9,10.8,15.8,14.4,24.8,35.7,41.4,52.5,60.6,55.5,58.5,68.7,66.6,51.5,51.6,40.4,37.2,40.7,29.3,35.1,31.9
2017/10/12,西站,O3,30.5,22.1,23.3,19.8,17.7,4.9,9.1,14.2,26.2,39.6,47.4,61.7,73.1,74.9,71.6,M58,44.3,32.2,20.1,12.2,8.6,6.4,6.2,5.5
2017/10/13,西站,O3,5.8,5.5,4.9,5.0,5.0,9.0,10.5,16.5,21.2,24.0,28.5,35.7,36.6,39.2,37.7,33.3,26.8,21.8,17.6,11.4,8.7,6.7,8.8,7.6
2017/10/14,西站,O3,6.1,6.9,9.6,9.6,13.2,6.0,7.0,10.0,11.0,13.2,11.6,12.1,8.2,11.9,14.6,14.0,15.8,8.9,6.7,6.5,5.0,4.7,4.8,4.6
2017/10/15,西站,O3,6.1,10.0,11.9,9.3,10.8,12.2,16.5,14.9,18.9,19.9,20.7,19.9,20.8,20.6,19.2,16.8,14.6,13.3,7.6,4.8,4.7,5.0,4.7,4.7
2017/10/16,西站,O3,4.7,5.5,4.7,4.7,4.7,4.5,5.1,5.7,10.2,13.8,25.4,38.3,46.4,43.7,47.3,46.0,34.7,27.6,25.5,23.3,19.8,14.0,13.2,13.6
2017/10/17,西站,O3,8.3,7.0,6.0,7.9,10.9,7.3,5.9,7.0,15.6,26.8,42.7,51.5,58.7,61.7,62.2,56.8,42.0,31.9,24.7,17.0,15.5,14.4,15.2,10.7
2017/10/18,西站,O3,8.6,7.0,7.1,8.6,7.1,6.7,10.7,11.8,16.7,24.1,35.4,48.8,54.3,57.9,58.1,58.7,50.9,35.1,29.8,18.5,16.4,14.3,14.2,16.4
2017/10/19,西站,O3,11.5,8.7,7.0,7.5,11.2,12.8,13.3,17.7,24.2,30.5,39.9,48.6,58.5,68.3,71.6,62.2,44.6,31.4,21.6,17.0,17.1,15.1,15.1,13.6
2017/10/20,西站,O3,12.3,15.0,14.2,13.2,16.6,21.1,20.3,19.7,25.6,33.7,45.4,53.5,62.6,66.9,63.7,56.1,41.8,33.6,33.7,28.6,27.4,28.6,29.7,28.6
2017/10/21,西站,O3,28.7,31.7,32.4,35.3,36.5,37.4,37.7,39.8,43.6,48.3,53.8,58.1,55.0,59.3,60.4,57.5,53.0,51.2,51.0,46.7,45.8,43.3,44.3,47.5
2017/10/22,西站,O3,47.0,45.5,38.3,35.8,38.0,37.2,38.4,40.2,44.2,48.6,57.7,63.0,71.2,78.1,81.1,77.6,69.7,59.5,52.8,44.4,44.2,40.6,42.9,46.8
2017/10/23,西站,O3,42.6,36.1,35.1,31.5,28.7,17.1,13.2,15.8,25.3,31.0,47.9,67.7,80.6,81.1,81.0,96.6,82.6,60.8,49.5,42.9,38.4,27.2,16.8,16.3
2017/10/24,西站,O3,10.3,12.7,11.6,6.3,6.1,6.1,6.4,10.0,25.1,39.1,59.6,74.6,84.0,M87.7,M80.2,76.1,67.3,47.1,37.2,32.5,29.2,23.0,21.7,20.6
2017/10/25,西站,O3,18.8,14.8,13.8,8.6,5.8,7.2,5.9,9.9,21.9,42.7,60.9,73.6,81.2,83.8,86.2,83.7,71.1,56.7,44.8,30.9,23.0,20.9,20.7,12.5
2017/10/26,西站,O3,10.5,10.6,4.6,4.2,6.6,4.2,5.6,10.6,21.7,35.4,61.1,80.3,88.0,88.1,83.3,82.9,69.5,49.6,36.3,28.6,26.7,29.5,23.7,24.2
2017/10/27,西站,O3,21.7,19.8,18.7,14.8,14.8,14.9,12.4,22.5,34.7,47.3,57.0,65.6,72.8,79.7,75.9,61.9,55.7,47.3,39.0,37.3,37.5,36.3,38.1,32.7
2017/10/28,西站,O3,31.2,22.6,24.0,21.3,21.6,14.4,18.1,32.5,40.1,45.4,53.5,59.5,62.9,66.4,67.1,68.5,65.1,46.7,39.1,33.6,36.9,42.2,42.6,40.4
2017/10/29,西站,O3,42.7,33.2,23.0,19.8,17.2,11.9,8.6,16.4,26.4,36.9,47.6,63.4,71.8,75.6,77.3,71.4,60.2,51.8,46.8,41.9,40.2,35.1,31.8,27.9
2017/10/30,西站,O3,25.9,23.9,17.5,6.4,7.2,10.6,10.0,13.3,28.3,43.4,54.0,59.9,65.4,65.9,60.1,52.1,40.8,32.7,26.5,24.5,19.8,19.4,16.4,14.0
2017/10/31,西站,O3,17.8,11.9,8.5,6.5,5.7,4.7,5.0,11.4,21.6,39.1,48.7,62.9,71.6,78.2,80.6,72.4,62.9,46.7,41.7,31.1,23.7,14.1,8.9,10.2
2017/11/01,西站,O3,7.1,5.0,4.1,4.9,4.9,4.9,6.9,17.8,31.6,43.2,51.5,67.0,91.6,86.5,77.1,57.5,42.5,31.7,30.4,22.3,17.9,17.1,9.8,7.8
2017/11/02,西站,O3,5.0,5.5,5.5,21.5,13.8,10.0,15.6,19.6,34.2,46.8,55.7,65.0,68.4,64.8,57.4,37.7,27.6,29.3,26.2,21.7,20.6,19.4,17.8,16.0
2017/11/03,西站,O3,14.2,13.8,11.0,9.7,10.4,10.7,9.0,11.1,14.5,19.3,25.1,33.4,45.8,54.0,58.7,50.9,45.8,37.9,27.2,23.8,20.8,20.7,25.4,21.4
2017/11/04,西站,O3,21.5,28.4,32.1,25.9,27.1,27.8,29.6,32.3,42.2,45.7,46.1,54.8,67.8,77.1,73.4,61.8,41.8,35.5,32.5,28.3,23.9,23.0,19.0,22.8
2017/11/05,西站,O3,20.2,18.5,14.8,14.5,17.7,16.1,17.1,17.7,23.7,28.8,35.0,46.7,52.4,61.1,64.1,61.8,55.3,44.9,40.4,32.7,28.0,23.6,15.2,19.3
2017/11/06,西站,O3,12.7,7.2,13.1,10.0,10.1,5.6,5.0,6.1,11.2,16.8,31.2,36.9,51.5,53.3,56.7,61.8,50.1,27.3,26.1,18.0,19.6,18.5,19.6,21.7
2017/11/07,西站,O3,15.7,10.5,11.6,13.6,8.3,15.6,11.5,17.0,26.0,36.7,50.5,62.2,61.5,60.3,57.6,53.7,41.9,35.1,31.3,23.9,15.9,15.9,18.3,12.4
2017/11/08,西站,O3,10.5,7.7,7.2,8.9,8.6,9.8,10.0,11.7,19.0,28.0,41.8,49.7,M59.1,62.1,61.9,54.6,45.8,29.8,16.8,16.6,13.6,12.5,10.8,10.1
2017/11/09,西站,O3,7.8,7.6,8.8,5.6,5.4,7.0,4.9,9.4,17.9,41.0,54.4,67.4,91.1,83.6,78.8,76.1,60.4,43.8,39.2,34.6,28.7,25.1,19.7,15.7
2017/11/10,西站,O3,13.5,13.1,9.6,12.5,16.0,9.9,12.8,11.1,15.5,27.4,46.1,51.1,52.1,54.9,48.8,48.9,44.8,33.7,24.7,24.7,14.3,15.2,13.9,10.7
2017/11/11,西站,O3,12.8,12.8,8.8,6.4,9.1,6.9,6.1,9.5,10.4,11.2,13.6,17.6,28.1,29.9,38.3,34.5,31.9,23.3,14.8,13.9,14.6,12.0,10.6,12.7
2017/11/12,西站,O3,9.2,11.8,13.7,13.3,11.5,10.1,9.0,9.8,14.4,16.8,17.2,19.3,24.0,26.9,23.6,24.2,24.5,23.2,16.6,13.0,12.2,12.4,8.2,7.8
2017/11/13,西站,O3,6.8,5.8,5.4,5.0,4.7,4.1,5.1,8.1,10.2,11.2,14.2,18.1,24.7,30.1,27.9,34.4,24.3,17.0,12.7,11.2,6.4,6.8,7.1,10.4
2017/11/14,西站,O3,8.9,7.1,6.3,5.4,4.4,3.9,4.2,6.0,9.5,19.7,33.6,48.6,55.1,61.9,64.2,52.8,44.4,34.2,26.6,20.7,17.8,11.3,7.0,8.9
2017/11/15,西站,O3,6.0,6.4,4.3,3.9,3.8,4.8,4.9,6.1,9.1,13.2,27.2,43.9,63.9,67.0,65.4,62.7,52.0,38.1,29.6,19.7,16.4,10.8,9.6,10.3
2017/11/16,西站,O3,4.7,4.9,5.0,5.3,4.0,5.1,4.4,7.3,12.7,27.1,51.7,72.9,88.6,93.3,83.6,77.2,69.5,59.4,50.0,35.8,35.7,30.0,22.4,14.8
2017/11/17,西站,O3,16.5,14.5,11.7,10.0,13.3,14.3,11.7,13.2,16.8,29.2,48.2,58.8,64.3,63.9,56.1,55.3,52.4,44.5,35.3,25.6,12.8,3.9,5.5,11.3
2017/11/18,西站,O3,6.4,12.0,13.1,5.1,6.7,12.7,6.1,16.4,23.0,28.9,40.7,51.6,45.7,50.1,51.3,43.6,37.0,30.3,24.7,21.0,19.0,20.3,18.1,18.0
2017/11/19,西站,O3,19.6,19.2,19.6,20.9,21.6,22.5,20.3,18.7,19.7,22.7,27.3,31.1,40.7,51.2,56.1,52.8,43.6,33.9,22.4,19.6,16.9,17.4,16.1,16.1
2017/11/20,西站,O3,15.4,11.9,13.5,9.0,5.9,4.6,5.3,8.8,10.4,16.9,22.5,25.5,36.6,41.9,42.9,37.9,33.5,22.6,18.1,11.1,13.1,11.3,12.3,10.3
2017/11/21,西站,O3,11.2,8.1,5.8,4.8,4.6,4.1,4.4,6.7,10.1,20.0,34.2,47.4,62.8,59.0,M60.6,57.7,50.0,35.8,30.5,24.6,17.7,12.6,11.7,10.4
2017/11/22,西站,O3,9.3,9.5,11.0,12.2,13.0,13.6,12.0,12.6,12.0,15.1,18.5,24.9,38.5,54.2,48.3,41.4,34.5,27.2,21.3,16.6,16.1,15.6,14.9,15.6
2017/11/23,西站,O3,14.5,15.8,15.5,14.8,14.3,15.3,18.6,19.7,21.1,25.4,39.1,50.8,59.3,67.3,67.1,61.1,50.2,33.0,21.9,19.6,17.6,15.1,13.8,15.9
2017/11/24,西站,O3,15.9,13.5,17.4,17.4,17.5,16.4,16.2,17.6,22.0,29.0,35.0,38.9,43.9,44.5,36.2,38.4,30.7,21.5,17.5,14.7,15.6,12.5,12.0,10.1
2017/11/25,西站,O3,9.8,11.2,9.9,8.7,9.8,9.0,8.1,12.6,22.9,27.6,32.5,39.7,45.6,48.8,52.6,54.2,43.0,27.4,23.8,21.7,23.4,20.2,17.4,14.5
2017/11/26,西站,O3,13.0,13.5,14.3,15.9,18.8,12.0,11.9,15.5,18.7,22.1,28.8,34.4,42.3,39.0,36.6,37.6,35.8,28.1,23.5,20.2,20.1,18.0,17.0,13.6
2017/11/27,西站,O3,13.0,14.7,12.8,12.2,14.3,15.0,12.7,13.0,16.5,22.1,27.2,32.4,44.5,54.3,56.0,50.9,39.6,36.4,33.0,29.2,16.8,14.9,8.7,6.4
2017/11/28,西站,O3,8.3,7.5,6.0,6.0,6.4,4.7,4.5,6.9,16.4,27.0,45.7,63.4,75.9,77.3,84.2,85.5,62.9,39.5,32.4,28.4,22.2,24.6,18.8,15.1
2017/11/29,西站,O3,18.0,16.6,20.5,25.7,24.2,18.5,15.8,13.7,20.6,36.9,46.9,49.2,54.0,52.2,54.6,46.6,40.0,29.8,29.2,24.8,19.2,18.6,24.0,24.9
2017/11/30,西站,O3,25.5,22.9,20.5,24.7,24.2,22.2,23.8,19.4,17.1,21.8,25.9,27.2,33.8,43.8,41.2,40.2,32.3,24.8,17.5,14.8,17.2,18.3,17.8,17.2
2017/12/01,西站,O3,16.8,19.2,19.8,19.4,19.6,19.4,21.2,23.4,24.1,28.0,32.5,39.9,47.1,51.0,45.6,36.1,33.6,25.7,16.3,14.2,15.1,12.7,13.0,11.4
2017/12/02,西站,O3,10.2,8.8,8.5,9.5,8.6,8.4,10.3,15.3,18.5,24.3,28.8,34.5,40.3,40.1,44.1,41.2,34.0,26.7,17.5,15.7,16.0,15.3,17.3,15.3
2017/12/03,西站,O3,13.6,10.6,7.6,7.7,9.4,11.1,12.8,15.1,20.3,26.0,30.8,35.1,38.1,50.4,49.9,41.3,39.4,31.6,29.0,21.2,16.8,18.9,19.3,17.5
2017/12/04,西站,O3,16.1,16.0,13.1,12.5,20.1,18.4,17.1,17.0,20.6,26.1,32.6,41.7,45.0,49.0,49.7,46.7,41.4,35.7,30.5,25.2,21.6,15.1,14.7,13.9
2017/12/05,西站,O3,14.8,20.7,23.6,17.3,12.5,16.2,22.2,26.7,28.9,35.1,39.9,48.6,56.1,M58.1,M53.7,51.8,43.2,29.6,20.6,15.8,19.0,15.6,14.2,15.7
2017/12/06,西站,O3,15.2,12.8,10.1,15.5,9.2,9.0,7.5,7.8,11.0,17.6,26.8,31.5,36.9,38.9,34.4,31.2,24.1,16.4,10.5,7.5,5.9,5.3,4.1,3.9
2017/12/07,西站,O3,6.3,6.1,6.7,8.8,12.2,18.7,18.4,16.1,16.2,21.0,33.7,41.1,45.3,40.2,41.9,35.5,26.1,17.6,13.0,11.1,13.8,12.0,9.0,8.0
2017/12/08,西站,O3,8.1,17.6,25.7,33.2,33.3,31.7,27.6,26.1,23.3,21.7,22.2,27.6,33.8,33.3,35.6,37.4,33.8,30.8,28.1,25.8,27.4,25.1,19.2,16.5
2017/12/09,西站,O3,13.1,17.5,18.2,18.2,16.9,21.2,19.2,15.9,14.0,10.3,16.1,23.1,21.6,24.2,27.8,28.3,26.7,24.0,18.7,9.5,5.1,4.9,4.7,3.6
2017/12/10,西站,O3,3.6,3.7,3.7,3.5,3.4,3.4,3.6,5.7,13.6,21.1,29.4,35.3,46.6,49.1,47.7,43.6,42.7,34.6,30.5,14.9,14.7,15.5,14.3,14.9
2017/12/11,西站,O3,13.6,11.9,9.9,8.7,7.1,5.4,7.1,9.6,15.7,21.8,26.2,34.5,50.9,56.4,58.7,56.0,49.1,37.2,25.5,20.4,18.8,16.4,17.1,18.2
2017/12/12,西站,O3,14.5,17.4,14.5,13.6,8.6,10.4,7.2,4.9,6.3,11.7,19.3,26.9,29.2,34.3,32.5,22.5,18.4,14.9,13.5,14.9,8.9,7.1,5.7,5.9
2017/12/13,西站,O3,6.8,10.2,7.5,8.7,9.6,10.8,10.3,7.7,13.1,16.5,27.4,40.6,52.0,59.3,52.2,34.3,25.5,25.2,22.8,19.3,19.8,18.4,15.1,9.2
2017/12/14,西站,O3,6.1,6.3,9.5,7.7,7.6,6.2,4.2,6.0,12.7,26.1,40.1,56.5,56.3,53.4,64.7,71.1,49.7,39.1,30.4,22.9,18.2,14.0,12.3,10.4
2017/12/15,西站,O3,5.0,5.0,4.1,3.6,4.6,4.3,3.3,5.7,8.7,18.8,38.7,48.7,58.6,63.5,60.1,49.1,m38.3,37.1,36.3,24.9,26.3,22.5,27.3,28.2
2017/12/16,西站,O3,25.5,20.6,18.5,14.8,17.2,19.3,20.2,23.3,24.7,28.5,27.6,29.7,31.9,32.5,29.4,26.3,27.3,25.6,24.8,22.8,20.9,18.4,15.8,18.6
2017/12/17,西站,O3,19.7,22.5,21.8,23.6,23.7,25.2,25.7,27.1,28.8,31.3,30.7,32.6,33.8,34.6,35.8,34.2,29.4,25.7,22.6,20.7,19.3,20.4,19.1,15.8
2017/12/18,西站,O3,15.7,13.5,10.3,10.9,12.7,15.8,17.3,16.0,21.7,23.8,28.1,34.1,42.7,45.2,37.7,33.1,26.8,19.8,14.0,15.6,13.7,14.6,14.0,14.1
2017/12/19,西站,O3,16.6,19.7,20.6,24.8,28.3,28.3,28.3,28.6,29.6,30.0,30.7,31.9,32.1,33.1,36.1,36.1,26.0,15.1,14.2,16.3,17.6,18.6,20.0,19.1
2017/12/20,西站,O3,19.2,22.5,22.5,20.5,19.6,18.5,16.7,13.9,13.1,17.3,22.2,34.5,40.3,41.7,42.4,39.5,34.9,29.4,26.3,25.4,23.9,19.4,20.2,19.6
2017/12/21,西站,O3,18.1,22.4,23.1,17.5,16.2,15.2,13.7,12.5,16.9,21.5,29.9,37.2,Ml-999,61.0,64.3,60.3,56.0,41.2,36.4,26.4,17.3,16.2,10.8,9.3
2017/12/22,西站,O3,10.0,5.5,2.8,3.9,2.8,2.9,3.0,4.7,11.4,23.4,53.7,57.8,65.4,72.4,77.7,73.2,67.1,53.9,38.2,32.7,29.5,26.2,26.5,23.0
2017/12/23,西站,O3,15.0,28.5,24.9,16.7,17.4,14.9,5.9,7.8,18.8,43.7,51.7,56.0,58.2,61.4,64.1,65.1,67.0,60.6,49.2,35.9,29.4,21.3,27.6,32.6
2017/12/24,西站,O3,21.0,16.0,15.5,7.4,5.5,4.2,8.2,9.6,10.7,26.9,42.3,50.9,61.5,62.3,56.0,51.5,46.4,41.5,41.2,32.8,23.9,22.7,19.6,21.3
2017/12/25,西站,O3,24.0,31.2,33.2,36.1,34.3,36.4,33.9,29.1,30.1,33.8,36.1,---,41.9,52.6,59.4,60.1,52.7,41.1,35.4,28.7,28.8,23.8,20.3,16.8
2017/12/26,西站,O3,15.4,12.1,8.1,6.1,5.9,5.9,6.1,5.6,8.8,19.1,30.9,52.3,65.4,78.5,75.8,63.9,52.3,45.8,37.6,27.2,21.5,24.4,15.1,14.3
2017/12/27,西站,O3,9.6,4.5,6.0,3.5,3.8,2.9,2.9,4.2,7.3,20.5,33.9,48.8,62.0,63.6,70.8,70.0,66.3,57.9,48.6,42.6,26.9,28.5,22.6,22.4
2017/12/28,西站,O3,20.5,13.4,13.6,18.5,4.6,9.2,13.9,8.9,15.2,32.8,44.0,49.3,54.3,58.9,53.2,49.6,48.9,44.7,37.3,36.6,31.8,27.0,15.1,10.1
2017/12/29,西站,O3,13.4,22.9,18.5,16.8,18.8,14.8,12.1,13.5,19.0,28.7,36.2,41.6,52.8,62.8,58.1,47.2,42.3,35.3,30.3,24.0,19.6,16.2,14.4,12.9
2017/12/30,西站,O3,11.7,9.1,7.5,6.6,5.8,7.8,9.7,7.0,19.8,30.9,39.4,50.1,57.4,63.4,66.7,58.0,50.4,43.5,35.3,29.2,24.4,20.7,23.6,20.5
2017/12/31,西站,O3,12.8,18.6,15.4,7.1,6.8,8.3,10.0,15.1,24.0,31.9,37.0,41.4,49.4,56.5,60.3,56.5,49.7,38.1,27.3,21.6,19.2,17.3,14.2,14.3
